datetime,option_symbol,action,order_size,price,pnl,day,type,strike,idx,expiration_date
2024-02-06T17:14:35.580447433Z,SPX   240315P04970000,S,50,77.1,55000.0,2024-02-06,P,4970.0,3,2024-03-15
2024-02-06T17:14:35.599426763Z,SPX   240315P04970000,S,50,77.1,55000.0,2024-02-06,P,4970.0,1,2024-03-15
2024-02-06T17:16:06.912287113Z,SPX   240315P04965000,S,50,74.5,53000.000000000015,2024-02-06,P,4965.0,2,2024-03-15
2024-02-06T17:16:06.971823885Z,SPX   240315P04965000,S,50,74.5,53000.000000000015,2024-02-06,P,4965.0,1,2024-03-15
2024-02-06T17:21:42.995174399Z,SPX   240315C04975000,B,50,61.9,45500.00000000001,2024-02-06,C,4975.0,2,2024-03-15
2024-02-06T17:24:36.697572752Z,SPX   240216P05000000,S,45,71.4,54450.00000000004,2024-02-06,P,5000.0,1,2024-02-16
2024-02-06T19:10:34.713266362Z,SPX   240315P04970000,S,50,75.9,49000.00000000006,2024-02-06,P,4970.0,7,2024-03-15
2024-02-06T19:10:34.713271314Z,SPX   240315C04970000,B,50,64.3,47500.0,2024-02-06,C,4970.0,7,2024-03-15
2024-02-06T19:10:34.713271314Z,SPX   240315C04970000,B,50,64.3,47500.0,2024-02-06,C,4970.0,6,2024-03-15
2024-02-06T19:10:34.713271314Z,SPX   240315C04970000,B,50,64.3,47500.0,2024-02-06,C,4970.0,5,2024-03-15
2024-02-06T19:10:34.713501875Z,SPX   240315C04970000,B,50,64.3,45500.00000000005,2024-02-06,C,4970.0,11,2024-03-15
2024-02-06T19:10:34.713501875Z,SPX   240315C04970000,B,50,64.3,45500.00000000005,2024-02-06,C,4970.0,10,2024-03-15
2024-02-06T19:10:34.713501875Z,SPX   240315C04970000,B,50,64.3,45500.00000000005,2024-02-06,C,4970.0,9,2024-03-15
2024-02-06T19:13:55.782496430Z,SPX   240315P04970000,S,50,75.6,47500.0,2024-02-06,P,4970.0,9,2024-03-15
2024-02-06T19:13:55.811047944Z,SPX   240315P04970000,S,50,75.6,47500.0,2024-02-06,P,4970.0,8,2024-03-15
2024-02-06T19:14:33.880133977Z,SPX   240216C04900000,B,45,62.6,49499.99999999996,2024-02-06,C,4900.0,1,2024-02-16
2024-02-06T19:14:37.517358246Z,SPX   240315P04965000,S,50,74.0,50500.00000000001,2024-02-06,P,4965.0,9,2024-03-15
2024-02-06T19:14:37.517358246Z,SPX   240315P04965000,S,50,74.0,50500.00000000001,2024-02-06,P,4965.0,10,2024-03-15
2024-02-06T19:14:37.517653068Z,SPX   240315P04965000,S,50,74.0,50500.00000000001,2024-02-06,P,4965.0,7,2024-03-15
2024-02-06T19:14:37.517653068Z,SPX   240315P04965000,S,50,74.0,50500.00000000001,2024-02-06,P,4965.0,8,2024-03-15
2024-02-06T19:14:57.876071743Z,SPX   240216C04900000,B,45,62.7,49049.99999999996,2024-02-06,C,4900.0,2,2024-02-16
2024-02-06T19:17:25.550951494Z,SPX   240216C04950000,B,50,32.4,45500.00000000001,2024-02-06,C,4950.0,3,2024-02-16
2024-02-06T19:17:25.550951494Z,SPX   240216C04950000,B,45,32.4,45450.00000000001,2024-02-06,C,4950.0,1,2024-02-16
2024-02-06T19:17:57.647711254Z,SPX   240315P04965000,S,50,74.2,51500.00000000002,2024-02-06,P,4965.0,6,2024-03-15
2024-02-06T19:18:00.240412889Z,SPX   240315P04965000,S,50,74.2,51500.00000000002,2024-02-06,P,4965.0,5,2024-03-15
2024-02-06T19:18:00.240412889Z,SPX   240315P04965000,S,50,74.2,51500.00000000002,2024-02-06,P,4965.0,4,2024-03-15
2024-02-06T19:18:33.596276367Z,SPX   240315P04970000,S,50,76.2,50500.00000000005,2024-02-06,P,4970.0,4,2024-03-15
2024-02-06T19:18:33.596282383Z,SPX   240315C04970000,B,50,63.9,49499.99999999999,2024-02-06,C,4970.0,3,2024-03-15
2024-02-06T19:18:33.596282383Z,SPX   240315C04970000,B,50,63.9,50500.00000000001,2024-02-06,C,4970.0,1,2024-03-15
2024-02-06T19:18:33.596282383Z,SPX   240315C04970000,B,50,63.9,49499.99999999999,2024-02-06,C,4970.0,2,2024-03-15
2024-02-06T19:20:58.629273221Z,SPX   240315C04970000,B,50,64.4,45000.0,2024-02-06,C,4970.0,13,2024-03-15
2024-02-06T19:20:58.629273221Z,SPX   240315C04970000,B,50,64.4,45000.0,2024-02-06,C,4970.0,14,2024-03-15
2024-02-06T19:20:58.696157077Z,SPX   240315P04970000,S,50,75.3,46000.000000000015,2024-02-06,P,4970.0,10,2024-03-15
2024-02-06T19:39:02.969446532Z,SPX   240216P04950000,S,50,38.6,45500.00000000001,2024-02-06,P,4950.0,3,2024-02-16
2024-02-06T20:59:51.726116133Z,SPX   240216P04950000,B,50,29.5,45500.00000000001,2024-02-06,P,4950.0,3,2024-02-16
2024-02-06T20:59:51.726116133Z,SPX   240216P04950000,B,50,29.5,46499.999999999985,2024-02-06,P,4950.0,1,2024-02-16
2024-02-06T20:59:51.726116133Z,SPX   240216P04950000,B,50,29.5,45500.00000000001,2024-02-06,P,4950.0,2,2024-02-16
2024-02-06T20:59:52.102137068Z,SPX   240216P04940000,B,50,25.4,45500.00000000001,2024-02-06,P,4940.0,1,2024-02-16
2024-02-06T21:00:23.013804217Z,SPX   240315P04950000,B,50,58.5,47500.0,2024-02-06,P,4950.0,1,2024-03-15
2024-02-06T21:00:42.936283420Z,SPX   240315P04965000,B,50,64.7,45499.99999999997,2024-02-06,P,4965.0,19,2024-03-15
2024-02-06T21:00:42.936876006Z,SPX   240315P04965000,B,50,64.7,45499.99999999997,2024-02-06,P,4965.0,20,2024-03-15
2024-02-06T21:00:42.937486373Z,SPX   240315P04965000,B,50,64.7,45499.99999999997,2024-02-06,P,4965.0,22,2024-03-15
2024-02-06T21:02:18.895518641Z,SPX   240315P04965000,B,50,64.0,48999.999999999985,2024-02-06,P,4965.0,15,2024-03-15
2024-02-06T21:02:27.090490826Z,SPX   240315P04970000,B,50,66.1,55000.0,2024-02-06,P,4970.0,3,2024-03-15
2024-02-06T21:02:27.090490826Z,SPX   240315P04970000,B,50,66.1,55000.0,2024-02-06,P,4970.0,2,2024-03-15
2024-02-06T21:02:27.090490826Z,SPX   240315P04970000,B,50,66.1,55000.0,2024-02-06,P,4970.0,1,2024-03-15
2024-02-06T21:02:27.090490826Z,SPX   240315P04970000,B,50,66.1,50500.00000000005,2024-02-06,P,4970.0,4,2024-03-15
2024-02-06T21:02:27.150072947Z,SPX   240315P04970000,B,50,66.1,49000.00000000006,2024-02-06,P,4970.0,7,2024-03-15
2024-02-06T21:02:27.150072947Z,SPX   240315P04970000,B,50,66.1,47500.0,2024-02-06,P,4970.0,9,2024-03-15
2024-02-06T21:02:27.150072947Z,SPX   240315P04970000,B,50,66.1,47500.0,2024-02-06,P,4970.0,8,2024-03-15
2024-02-06T21:02:27.150072947Z,SPX   240315P04970000,B,50,66.1,46000.000000000015,2024-02-06,P,4970.0,10,2024-03-15
2024-02-06T21:02:37.792771924Z,SPX   240315P04965000,B,45,63.9,46799.99999999999,2024-02-06,P,4965.0,3,2024-03-15
2024-02-06T21:02:37.792771924Z,SPX   240315P04965000,B,50,63.9,53000.000000000015,2024-02-06,P,4965.0,1,2024-03-15
2024-02-06T21:02:37.792771924Z,SPX   240315P04965000,B,50,63.9,53000.000000000015,2024-02-06,P,4965.0,2,2024-03-15
2024-02-06T21:02:37.792771924Z,SPX   240315P04965000,B,50,63.9,51500.00000000002,2024-02-06,P,4965.0,4,2024-03-15
2024-02-06T21:02:37.793304138Z,SPX   240315P04965000,B,50,63.9,50500.00000000001,2024-02-06,P,4965.0,9,2024-03-15
2024-02-06T21:02:37.793304138Z,SPX   240315P04965000,B,50,63.9,50500.00000000001,2024-02-06,P,4965.0,8,2024-03-15
2024-02-06T21:02:37.794155203Z,SPX   240315P04965000,B,50,63.9,50500.00000000001,2024-02-06,P,4965.0,10,2024-03-15
2024-02-06T21:02:37.794155203Z,SPX   240315P04965000,B,45,63.9,44549.99999999999,2024-02-06,P,4965.0,11,2024-03-15
2024-02-06T21:02:37.794601550Z,SPX   240315P04965000,B,50,63.9,50500.00000000001,2024-02-06,P,4965.0,7,2024-03-15
2024-02-06T21:02:37.794601550Z,SPX   240315P04965000,B,50,63.9,51500.00000000002,2024-02-06,P,4965.0,6,2024-03-15
2024-02-06T21:02:37.794601550Z,SPX   240315P04965000,B,50,63.9,51500.00000000002,2024-02-06,P,4965.0,5,2024-03-15
2024-02-06T21:03:09.883752611Z,SPX   240315P04965000,B,50,64.2,47999.99999999997,2024-02-06,P,4965.0,16,2024-03-15
2024-02-07T14:34:52.605829143Z,SPX   240216C04945000,B,50,55.0,73999.99999999999,2024-02-07,C,4945.0,2,2024-02-16
2024-02-07T14:35:34.323731307Z,SPX   240216C04875000,B,50,112.5,74500.00000000003,2024-02-07,C,4875.0,6,2024-02-16
2024-02-07T14:35:34.323731307Z,SPX   240216C04875000,B,50,112.5,79000.00000000006,2024-02-07,C,4875.0,3,2024-02-16
2024-02-07T14:35:34.323731307Z,SPX   240216C04875000,B,50,112.5,87500.0,2024-02-07,C,4875.0,1,2024-02-16
2024-02-07T14:43:35.954160788Z,SPX   240216C04950000,B,45,49.9,74250.00000000003,2024-02-07,C,4950.0,6,2024-02-16
2024-02-07T14:43:43.735413824Z,SPX   240216C04950000,B,45,49.8,74700.00000000003,2024-02-07,C,4950.0,4,2024-02-16
2024-02-07T14:43:45.951371024Z,SPX   240216C04950000,B,45,49.5,76050.00000000003,2024-02-07,C,4950.0,3,2024-02-16
2024-02-07T14:44:36.092909326Z,SPX   240216C04945000,B,45,52.0,80099.99999999999,2024-02-07,C,4945.0,1,2024-02-16
2024-02-07T14:45:14.291883585Z,SPX   240216C04890000,B,41,97.2,77900.0,2024-02-07,C,4890.0,1,2024-02-16
2024-02-07T14:46:34.772222790Z,SPX   240315C04950000,B,50,93.3,78999.99999999999,2024-02-07,C,4950.0,1,2024-03-15
2024-02-07T14:46:34.800219730Z,SPX   240315C04950000,B,50,93.3,78999.99999999999,2024-02-07,C,4950.0,2,2024-03-15
2024-02-07T14:47:57.925400957Z,SPX   240315C04900000,B,50,127.2,96000.0,2024-02-07,C,4900.0,4,2024-03-15
2024-02-07T14:54:36.714884768Z,SPX   240216C04950000,B,50,49.8,83000.00000000004,2024-02-07,C,4950.0,5,2024-02-16
2024-02-07T14:55:52.018151656Z,SPX   240216C04950000,B,50,48.1,91500.00000000004,2024-02-07,C,4950.0,1,2024-02-16
2024-02-07T14:55:52.018155135Z,SPX   240216C04950000,B,50,48.1,91500.00000000004,2024-02-07,C,4950.0,2,2024-02-16
2024-02-07T14:56:15.076863416Z,SPX   240315C04995000,B,50,65.8,77000.00000000003,2024-02-07,C,4995.0,1,2024-03-15
2024-02-07T14:56:15.077043633Z,SPX   240315C04995000,B,50,65.8,77000.00000000003,2024-02-07,C,4995.0,3,2024-03-15
2024-02-07T14:56:15.077780148Z,SPX   240315C04995000,B,50,65.8,77000.00000000003,2024-02-07,C,4995.0,2,2024-03-15
2024-02-07T14:57:18.210847522Z,SPX   240216P05000000,S,50,47.1,80500.00000000001,2024-02-07,P,5000.0,1,2024-02-16
2024-02-07T14:58:22.924098359Z,SPX   240315C04900000,B,50,127.1,97500.0,2024-02-07,C,4900.0,1,2024-03-15
2024-02-07T14:58:22.924098359Z,SPX   240315C04900000,B,50,127.1,97500.0,2024-02-07,C,4900.0,2,2024-03-15
2024-02-07T14:58:22.924098359Z,SPX   240315C04900000,B,50,127.1,96500.00000000006,2024-02-07,C,4900.0,3,2024-03-15
2024-02-07T14:58:45.095619597Z,SPX   240315C04900000,B,50,128.1,91500.00000000006,2024-02-07,C,4900.0,5,2024-03-15
2024-02-07T15:00:49.895842640Z,SPX   240216C04880000,B,50,108.3,77000.00000000003,2024-02-07,C,4880.0,2,2024-02-16
2024-02-07T15:01:18.543181122Z,SPX   240315C04850000,B,50,168.9,95000.0,2024-02-07,C,4850.0,1,2024-03-15
2024-02-07T15:01:41.558392466Z,SPX   240216C04890000,B,50,97.8,92000.00000000004,2024-02-07,C,4890.0,2,2024-02-16
2024-02-07T15:03:32.552640899Z,SPX   240315C04900000,B,50,128.4,88499.99999999994,2024-02-07,C,4900.0,8,2024-03-15
2024-02-07T15:03:32.552640899Z,SPX   240315C04900000,B,50,128.4,86499.99999999991,2024-02-07,C,4900.0,10,2024-03-15
2024-02-07T15:03:32.552640899Z,SPX   240315C04900000,B,50,128.4,90000.0,2024-02-07,C,4900.0,7,2024-03-15
2024-02-07T15:03:32.616551964Z,SPX   240315C04925000,B,50,110.3,84500.00000000003,2024-02-07,C,4925.0,2,2024-03-15
2024-02-07T15:03:32.616551964Z,SPX   240315C04925000,B,50,110.3,85000.0,2024-02-07,C,4925.0,1,2024-03-15
2024-02-07T15:03:32.648393267Z,SPX   240315C04925000,B,50,110.3,82500.0,2024-02-07,C,4925.0,5,2024-03-15
2024-02-07T15:03:32.648393267Z,SPX   240315C04925000,B,50,110.3,83000.00000000004,2024-02-07,C,4925.0,4,2024-03-15
2024-02-07T15:03:32.648393267Z,SPX   240315C04925000,B,50,110.3,82500.0,2024-02-07,C,4925.0,7,2024-03-15
2024-02-07T15:03:32.648393267Z,SPX   240315C04925000,B,50,110.3,84500.00000000003,2024-02-07,C,4925.0,3,2024-03-15
2024-02-07T15:03:32.648393267Z,SPX   240315C04925000,B,50,110.3,82500.0,2024-02-07,C,4925.0,6,2024-03-15
2024-02-07T15:07:57.415830042Z,SPX   240216C04900000,B,50,89.9,86999.99999999996,2024-02-07,C,4900.0,2,2024-02-16
2024-02-07T15:07:57.415965369Z,SPX   240216C04900000,B,50,89.9,85000.0,2024-02-07,C,4900.0,8,2024-02-16
2024-02-07T15:07:57.415965369Z,SPX   240216C04900000,B,50,89.9,85999.99999999994,2024-02-07,C,4900.0,7,2024-02-16
2024-02-07T15:07:57.416206198Z,SPX   240216C04900000,B,50,89.9,84499.99999999996,2024-02-07,C,4900.0,11,2024-02-16
2024-02-07T15:07:57.416206198Z,SPX   240216C04900000,B,50,89.9,85000.0,2024-02-07,C,4900.0,10,2024-02-16
2024-02-07T15:07:57.416332596Z,SPX   240216C04900000,B,50,89.9,85000.0,2024-02-07,C,4900.0,9,2024-02-16
2024-02-07T15:07:57.416523592Z,SPX   240216C04900000,B,50,89.9,84499.99999999996,2024-02-07,C,4900.0,12,2024-02-16
2024-02-07T15:07:57.416768675Z,SPX   240216C04900000,B,50,89.9,85999.99999999994,2024-02-07,C,4900.0,6,2024-02-16
2024-02-07T15:07:57.416938224Z,SPX   240216C04900000,B,50,89.9,85999.99999999994,2024-02-07,C,4900.0,5,2024-02-16
2024-02-07T15:07:57.416938224Z,SPX   240216C04900000,B,50,89.9,86999.99999999996,2024-02-07,C,4900.0,4,2024-02-16
2024-02-07T15:07:57.417132981Z,SPX   240216C04900000,B,50,89.9,86999.99999999996,2024-02-07,C,4900.0,3,2024-02-16
2024-02-07T15:08:57.673974194Z,SPX   240315C04850000,B,50,169.3,92999.99999999996,2024-02-07,C,4850.0,2,2024-03-15
2024-02-07T15:08:57.673974194Z,SPX   240315C04850000,B,50,169.3,86999.99999999988,2024-02-07,C,4850.0,3,2024-03-15
2024-02-07T15:10:48.438632136Z,SPX   240216C04880000,B,50,108.3,77000.00000000003,2024-02-07,C,4880.0,1,2024-02-16
2024-02-07T18:30:55.441318758Z,SPX   240315C04995000,S,50,81.2,77000.00000000003,2024-02-07,C,4995.0,1,2024-03-15
2024-02-07T18:30:55.441318758Z,SPX   240315C04995000,S,50,81.2,77000.00000000003,2024-02-07,C,4995.0,2,2024-03-15
2024-02-07T18:30:55.441318758Z,SPX   240315C04995000,S,50,81.2,77000.00000000003,2024-02-07,C,4995.0,3,2024-03-15
2024-02-07T18:32:12.933989023Z,SPX   240216C04950000,S,45,66.4,74700.00000000003,2024-02-07,C,4950.0,4,2024-02-16
2024-02-07T18:32:12.933989023Z,SPX   240216C04950000,S,50,66.4,83000.00000000004,2024-02-07,C,4950.0,5,2024-02-16
2024-02-07T18:32:12.933989023Z,SPX   240216C04950000,S,50,66.4,91500.00000000004,2024-02-07,C,4950.0,1,2024-02-16
2024-02-07T18:32:12.933989023Z,SPX   240216C04950000,S,50,66.4,91500.00000000004,2024-02-07,C,4950.0,2,2024-02-16
2024-02-07T18:32:12.933989023Z,SPX   240216C04950000,S,45,66.4,76050.00000000003,2024-02-07,C,4950.0,3,2024-02-16
2024-02-07T18:32:12.933989023Z,SPX   240216C04950000,S,45,66.4,74250.00000000003,2024-02-07,C,4950.0,6,2024-02-16
2024-02-07T19:12:02.959801586Z,SPX   240315C04925000,S,50,126.8,82500.0,2024-02-07,C,4925.0,7,2024-03-15
2024-02-07T19:12:55.849684051Z,SPX   240315C04900000,S,50,146.4,90000.0,2024-02-07,C,4900.0,7,2024-03-15
2024-02-07T19:12:55.849684051Z,SPX   240315C04900000,S,50,146.4,91500.00000000006,2024-02-07,C,4900.0,5,2024-03-15
2024-02-07T19:12:55.849684051Z,SPX   240315C04900000,S,50,146.4,96500.00000000006,2024-02-07,C,4900.0,3,2024-03-15
2024-02-07T19:12:55.849684051Z,SPX   240315C04900000,S,50,146.4,96000.0,2024-02-07,C,4900.0,4,2024-03-15
2024-02-07T19:13:21.714406312Z,SPX   240315C04950000,S,50,109.1,78999.99999999999,2024-02-07,C,4950.0,2,2024-03-15
2024-02-07T19:13:21.714406312Z,SPX   240315C04950000,S,50,109.1,78999.99999999999,2024-02-07,C,4950.0,1,2024-03-15
2024-02-07T19:25:31.969001178Z,SPX   240216C04875000,S,50,128.3,79000.00000000006,2024-02-07,C,4875.0,3,2024-02-16
2024-02-07T19:25:31.969005953Z,SPX   240216C04880000,S,50,123.7,77000.00000000003,2024-02-07,C,4880.0,1,2024-02-16
2024-02-07T19:25:31.969005953Z,SPX   240216C04880000,S,50,123.7,77000.00000000003,2024-02-07,C,4880.0,2,2024-02-16
2024-02-07T19:30:12.057749013Z,SPX   240216C04875000,S,50,127.4,74500.00000000003,2024-02-07,C,4875.0,6,2024-02-16
2024-02-07T19:54:08.997950167Z,SPX   240216C04900000,S,50,106.9,85000.0,2024-02-07,C,4900.0,10,2024-02-16
2024-02-07T19:54:08.997950167Z,SPX   240216C04900000,S,50,106.9,85000.0,2024-02-07,C,4900.0,9,2024-02-16
2024-02-07T19:54:08.997950167Z,SPX   240216C04900000,S,50,106.9,85000.0,2024-02-07,C,4900.0,8,2024-02-16
2024-02-07T19:55:01.091502813Z,SPX   240315C04900000,S,50,146.6,97500.0,2024-02-07,C,4900.0,2,2024-03-15
2024-02-07T19:55:09.244556018Z,SPX   240216C04875000,S,50,130.0,87500.0,2024-02-07,C,4875.0,1,2024-02-16
2024-02-07T19:55:41.016317156Z,SPX   240315C04900000,S,50,146.6,97500.0,2024-02-07,C,4900.0,1,2024-03-15
2024-02-07T19:55:41.016317156Z,SPX   240315C04925000,S,50,127.3,85000.0,2024-02-07,C,4925.0,1,2024-03-15
2024-02-07T20:00:17.013940280Z,SPX   240315C04925000,S,50,126.8,82500.0,2024-02-07,C,4925.0,6,2024-03-15
2024-02-07T20:00:17.013940280Z,SPX   240315C04900000,S,50,146.1,88499.99999999994,2024-02-07,C,4900.0,8,2024-03-15
2024-02-07T20:00:17.061428537Z,SPX   240315C04925000,S,50,126.8,82500.0,2024-02-07,C,4925.0,5,2024-03-15
2024-02-07T20:00:26.501772076Z,SPX   240315C04925000,S,50,126.9,83000.00000000004,2024-02-07,C,4925.0,4,2024-03-15
2024-02-07T20:04:07.170671948Z,SPX   240216P05000000,B,50,31.0,80500.00000000001,2024-02-07,P,5000.0,1,2024-02-16
2024-02-07T20:06:32.684106398Z,SPX   240315C04850000,S,50,187.9,95000.0,2024-02-07,C,4850.0,1,2024-03-15
2024-02-07T20:06:32.684106398Z,SPX   240315C04850000,S,50,187.9,92999.99999999996,2024-02-07,C,4850.0,2,2024-03-15
2024-02-07T20:07:33.750734676Z,SPX   240216C04890000,S,41,116.2,77900.0,2024-02-07,C,4890.0,1,2024-02-16
2024-02-07T20:07:33.750734676Z,SPX   240216C04890000,S,50,116.2,92000.00000000004,2024-02-07,C,4890.0,2,2024-02-16
2024-02-07T20:09:38.652847627Z,SPX   240216C04900000,S,50,107.1,85999.99999999994,2024-02-07,C,4900.0,7,2024-02-16
2024-02-07T20:09:38.652847627Z,SPX   240216C04900000,S,50,107.1,85999.99999999994,2024-02-07,C,4900.0,6,2024-02-16
2024-02-07T20:09:38.652847627Z,SPX   240216C04900000,S,50,107.1,85999.99999999994,2024-02-07,C,4900.0,5,2024-02-16
2024-02-07T20:10:34.112588010Z,SPX   240216C04900000,S,50,107.3,86999.99999999996,2024-02-07,C,4900.0,2,2024-02-16
2024-02-07T20:10:34.112588010Z,SPX   240216C04900000,S,50,107.3,86999.99999999996,2024-02-07,C,4900.0,4,2024-02-16
2024-02-07T20:10:34.112588010Z,SPX   240216C04900000,S,50,107.3,86999.99999999996,2024-02-07,C,4900.0,3,2024-02-16
2024-02-07T20:12:27.236546486Z,SPX   240216C04945000,S,45,69.8,80099.99999999999,2024-02-07,C,4945.0,1,2024-02-16
2024-02-07T20:12:27.236546486Z,SPX   240216C04945000,S,50,69.8,73999.99999999999,2024-02-07,C,4945.0,2,2024-02-16
2024-02-07T20:12:36.501958249Z,SPX   240216C04900000,S,50,106.8,84499.99999999996,2024-02-07,C,4900.0,11,2024-02-16
2024-02-07T20:12:36.501958249Z,SPX   240216C04900000,S,50,106.8,84499.99999999996,2024-02-07,C,4900.0,12,2024-02-16
2024-02-07T20:16:03.401536557Z,SPX   240315C04925000,S,50,127.2,84500.00000000003,2024-02-07,C,4925.0,2,2024-03-15
2024-02-07T20:16:03.401536557Z,SPX   240315C04925000,S,50,127.2,84500.00000000003,2024-02-07,C,4925.0,3,2024-03-15
2024-02-07T20:18:53.616884133Z,SPX   240315C04850000,S,50,186.7,86999.99999999988,2024-02-07,C,4850.0,3,2024-03-15
2024-02-07T20:36:58.887548456Z,SPX   240315C04900000,S,50,145.7,86499.99999999991,2024-02-07,C,4900.0,10,2024-03-15
2024-02-08T15:41:40.251959842Z,SPX   240315P05020000,S,48,72.8,30719.99999999996,2024-02-08,P,5020.0,1,2024-03-15
2024-02-08T15:41:53.316564858Z,SPX   240216P04990000,S,50,30.5,30999.999999999993,2024-02-08,P,4990.0,1,2024-02-16
2024-02-08T16:27:20.939091230Z,SPX   240216P05000000,S,50,35.7,32000.00000000001,2024-02-08,P,5000.0,13,2024-02-16
2024-02-08T16:27:22.292878926Z,SPX   240216P05000000,S,50,35.9,32999.999999999985,2024-02-08,P,5000.0,12,2024-02-16
2024-02-08T16:27:22.753530695Z,SPX   240315P05010000,S,50,69.5,33000.00000000001,2024-02-08,P,5010.0,3,2024-03-15
2024-02-08T16:27:22.753796570Z,SPX   240315P05010000,S,50,69.5,33000.00000000001,2024-02-08,P,5010.0,4,2024-03-15
2024-02-08T16:27:22.753801138Z,SPX   240216P05000000,S,50,35.9,33499.99999999999,2024-02-08,P,5000.0,9,2024-02-16
2024-02-08T16:27:22.754413251Z,SPX   240315P05010000,S,50,69.5,33000.00000000001,2024-02-08,P,5010.0,5,2024-03-15
2024-02-08T16:27:22.754417676Z,SPX   240216P05000000,S,50,35.9,33499.99999999999,2024-02-08,P,5000.0,8,2024-02-16
2024-02-08T16:27:22.754698517Z,SPX   240315P05010000,S,50,69.5,33000.00000000001,2024-02-08,P,5010.0,6,2024-03-15
2024-02-08T16:27:22.754708316Z,SPX   240216P05000000,S,50,35.9,33499.99999999999,2024-02-08,P,5000.0,7,2024-02-16
2024-02-08T16:27:22.755014220Z,SPX   240315P05010000,S,50,69.5,33000.00000000001,2024-02-08,P,5010.0,2,2024-03-15
2024-02-08T16:27:22.755019110Z,SPX   240216P05000000,S,50,35.9,33499.99999999999,2024-02-08,P,5000.0,6,2024-02-16
2024-02-08T16:27:22.755346442Z,SPX   240315P05010000,S,50,69.5,33000.00000000001,2024-02-08,P,5010.0,8,2024-03-15
2024-02-08T16:27:22.755384797Z,SPX   240216P05000000,S,50,35.9,33499.99999999999,2024-02-08,P,5000.0,5,2024-02-16
2024-02-08T16:27:22.755632415Z,SPX   240315P05010000,S,50,69.5,33000.00000000001,2024-02-08,P,5010.0,11,2024-03-15
2024-02-08T16:27:22.755640659Z,SPX   240216P05000000,S,50,35.9,33499.99999999999,2024-02-08,P,5000.0,4,2024-02-16
2024-02-08T16:27:22.755947853Z,SPX   240315P05010000,S,50,69.5,33000.00000000001,2024-02-08,P,5010.0,9,2024-03-15
2024-02-08T16:27:22.755976434Z,SPX   240216P05000000,S,50,35.9,33499.99999999999,2024-02-08,P,5000.0,3,2024-02-16
2024-02-08T16:27:22.756232138Z,SPX   240315P05010000,S,50,69.5,33000.00000000001,2024-02-08,P,5010.0,10,2024-03-15
2024-02-08T16:27:22.756243063Z,SPX   240216P05000000,S,50,35.9,33499.99999999999,2024-02-08,P,5000.0,2,2024-02-16
2024-02-08T16:27:22.756553221Z,SPX   240315P05010000,S,50,69.5,33000.00000000001,2024-02-08,P,5010.0,7,2024-03-15
2024-02-08T16:27:22.756587706Z,SPX   240216P05000000,S,50,35.9,38499.99999999999,2024-02-08,P,5000.0,1,2024-02-16
2024-02-08T16:27:30.475593244Z,SPX   240315P05010000,S,50,69.4,29500.00000000003,2024-02-08,P,5010.0,20,2024-03-15
2024-02-08T16:27:30.475593244Z,SPX   240315P05010000,S,50,69.4,29500.00000000003,2024-02-08,P,5010.0,18,2024-03-15
2024-02-08T16:27:30.475593244Z,SPX   240315P05010000,S,50,69.4,29500.00000000003,2024-02-08,P,5010.0,19,2024-03-15
2024-02-08T16:27:30.475593244Z,SPX   240315P05010000,S,50,69.4,29500.00000000003,2024-02-08,P,5010.0,21,2024-03-15
2024-02-08T16:27:30.475864003Z,SPX   240315P05010000,S,50,69.4,32000.00000000003,2024-02-08,P,5010.0,13,2024-03-15
2024-02-08T16:27:30.475864003Z,SPX   240315P05010000,S,50,69.4,29500.00000000003,2024-02-08,P,5010.0,15,2024-03-15
2024-02-08T16:27:30.475864003Z,SPX   240315P05010000,S,50,69.4,29500.00000000003,2024-02-08,P,5010.0,14,2024-03-15
2024-02-08T16:27:30.475864003Z,SPX   240315P05010000,S,50,69.4,29500.00000000003,2024-02-08,P,5010.0,17,2024-03-15
2024-02-08T16:27:30.475864003Z,SPX   240315P05010000,S,50,69.4,29500.00000000003,2024-02-08,P,5010.0,16,2024-03-15
2024-02-08T16:27:46.731058838Z,SPX   240216P05000000,S,50,35.6,31500.000000000007,2024-02-08,P,5000.0,15,2024-02-16
2024-02-08T16:27:46.731058838Z,SPX   240216P05000000,S,50,35.6,31500.000000000007,2024-02-08,P,5000.0,14,2024-02-16
